id,age_in_years,neighbourhood,beds,daily_rev_per_2_guests,review_scores_rating,total_rev,property_type,room_type,host_response_rate,number_of_reviews
1643306,3.84,De Baarsjes - Oud-West,5,225,96,4500,House,Entire home/apt,1,5
1645011,3.84,Centrum-Oost,3,200,100,2400,Apartment,Entire home/apt,1,2
1645326,3.84,Centrum-West,1,89,94,17800,Apartment,Entire home/apt,0.88,25
1645737,3.84,De Baarsjes - Oud-West,2,110,97,3300,Apartment,Entire home/apt,1,15
1647935,3.84,Buitenveldert - Zuidas,1,155,100,6200,Apartment,Entire home/apt,0.88,10
1648570,3.84,De Pijp - Rivierenbuurt,1,130,96,4680,Apartment,Entire home/apt,1,9
2862173,3.84,De Baarsjes - Oud-West,2,170,90,15640,Apartment,Entire home/apt,1,23
3081249,3.84,De Baarsjes - Oud-West,4,175,94,21000,Apartment,Entire home/apt,1,30
2144011,3.84,Centrum-West,3,170,88,11900,Apartment,Entire home/apt,0.42,35
5410458,3.84,Oud-Oost,1,75,95,600,Apartment,Entire home/apt,1,4
5547774,3.84,Centrum-Oost,5,140,100,280,Boat,Entire home/apt,1,1
5548424,3.84,Centrum-Oost,6,140,80,280,Boat,Entire home/apt,1,1
2503773,3.84,Oostelijk Havengebied - Indische Buurt,1,95,94,4180,Apartment,Entire home/apt,1,11
4305969,3.84,Westerpark,1,100,100,400,Apartment,Entire home/apt,1,1
4118508,3.84,De Pijp - Rivierenbuurt,2,105,96,2100,Apartment,Entire home/apt,1,5
4875896,3.83,Zuid,1,95,100,380,Apartment,Entire home/apt,0.9,1
1657879,3.83,De Baarsjes - Oud-West,2,98,100,2352,Apartment,Entire home/apt,0.9,4
1729757,3.83,De Baarsjes - Oud-West,1,120,90,2640,Apartment,Entire home/apt,1,11
1658365,3.83,De Baarsjes - Oud-West,2,150,100,6600,Apartment,Entire home/apt,0.7,11
1658386,3.83,Centrum-Oost,1,75,95,2100,Loft,Entire home/apt,1,14
1658821,3.83,De Baarsjes - Oud-West,1,98,96,6664,Apartment,Entire home/apt,0.86,17
4851274,3.83,De Baarsjes - Oud-West,1,185,100,370,Apartment,Entire home/apt,1,1
1662508,3.83,De Pijp - Rivierenbuurt,1,99,96,8514,Apartment,Entire home/apt,0.89,43
4259226,3.83,Westerpark,1,90,90,1080,Apartment,Entire home/apt,0.88,2
1663246,3.83,De Baarsjes - Oud-West,1,99,100,5940,Apartment,Entire home/apt,1,6
1663469,3.83,Westerpark,1,149,90,7152,Apartment,Entire home/apt,1,8
2452533,3.83,Centrum-West,2,130,90,1040,Apartment,Shared room,0.67,2
1708244,3.83,Noord-West,2,75,97,4500,Bed & Breakfast,Private room,1,15
4162748,3.83,Zuid,1,100,76,3000,Apartment,Entire home/apt,1,5
2009807,3.83,Oostelijk Havengebied - Indische Buurt,1,55,90,33000,Apartment,Private room,0.3,30
1670396,3.83,De Pijp - Rivierenbuurt,1,148,97,7696,Apartment,Entire home/apt,0.85,13
3426614,3.83,Centrum-West,1,130,85,12480,Apartment,Entire home/apt,1,24
3146182,3.83,Westerpark,2,87,91,4524,Apartment,Entire home/apt,0.9,13
1686654,3.83,De Pijp - Rivierenbuurt,2,100,98,18000,Apartment,Entire home/apt,1,18
2073456,3.82,Westerpark,3,120,91,5760,Apartment,Entire home/apt,1,8
1675863,3.82,Centrum-Oost,1,120,91,3840,Apartment,Entire home/apt,0.86,8
1676228,3.82,Oud-Oost,2,122,97,21472,Apartment,Entire home/apt,1,44
1676964,3.82,De Baarsjes - Oud-West,1,68,100,1632,Apartment,Entire home/apt,1,6
1677156,3.82,De Pijp - Rivierenbuurt,2,189,98,7560,Apartment,Entire home/apt,1,20
1677381,3.82,Centrum-West,1,99,95,28908,House,Private room,1,146
3986488,3.82,Zuid,1,140,100,840,Apartment,Entire home/apt,1,1
1677245,3.82,Centrum-West,1,75,97,32700,House,Private room,1,109
1677341,3.82,Oostelijk Havengebied - Indische Buurt,1,95,100,380,Apartment,Entire home/apt,1,1
3104186,3.82,Oud-Oost,1,90,96,7920,Bed & Breakfast,Private room,1,22
1682867,3.82,Centrum-West,2,110,96,25520,Boat,Entire home/apt,0.7,58
1685503,3.82,Centrum-West,2,165,94,9900,House,Entire home/apt,1,10
1685828,3.82,Centrum-West,1,150,90,7200,Apartment,Entire home/apt,1,12
1691443,3.82,Zuid,2,80,96,5760,Apartment,Entire home/apt,0.9,12
2395195,3.82,Oud-Oost,2,90,100,360,Apartment,Entire home/apt,0.5,1
1687769,3.82,Centrum-West,1,110,100,880,Apartment,Entire home/apt,1,1
1691464,3.82,Centrum-West,4,450,78,2700,House,Entire home/apt,0.88,3
4369544,3.82,Bos en Lommer,3,120,80,480,Boat,Entire home/apt,1,1
2077895,3.82,De Baarsjes - Oud-West,1,60,80,360,House,Private room,0.47,3
5125840,3.81,Centrum-Oost,1,80,100,320,Apartment,Private room,1,1
4331808,3.81,De Baarsjes - Oud-West,2,179,100,358,Apartment,Entire home/apt,1,1
2097461,3.81,Zuid,3,99,92,23760,Apartment,Entire home/apt,0.92,60
1694534,3.81,De Pijp - Rivierenbuurt,3,119,92,8092,Apartment,Entire home/apt,1,17
3649866,3.81,De Baarsjes - Oud-West,1,190,96,3420,Apartment,Entire home/apt,1,9
5399873,3.81,Zuid,1,105,100,210,Apartment,Entire home/apt,1,1
2883790,3.81,De Pijp - Rivierenbuurt,2,90,90,2160,Apartment,Entire home/apt,0.98,6
5239007,3.81,De Baarsjes - Oud-West,2,100,80,200,Apartment,Entire home/apt,0.6,1
4374908,3.81,Westerpark,1,90,95,1440,Apartment,Entire home/apt,1,4
3456205,3.81,Westerpark,1,139,90,1112,Apartment,Entire home/apt,1,2
1858691,3.81,Westerpark,2,85,98,2210,Apartment,Private room,1,13
4478869,3.81,Centrum-West,1,179,100,358,Apartment,Entire home/apt,0.98,1
1914964,3.81,Westerpark,3,440,100,21120,House,Entire home/apt,1,8
1701254,3.81,Centrum-West,1,85,94,38760,Bed & Breakfast,Entire home/apt,1,57
4811555,3.8,De Pijp - Rivierenbuurt,6,300,80,1800,Apartment,Entire home/apt,1,1
1746619,3.8,Westerpark,1,129,93,11610,Apartment,Entire home/apt,1,15
1706428,3.8,Centrum-West,2,250,99,10500,Apartment,Entire home/apt,1,21
1706960,3.8,Westerpark,2,109,92,15696,Apartment,Entire home/apt,0.95,18
1729955,3.8,Zuid,2,125,100,2250,Apartment,Entire home/apt,0.98,9
4290822,3.8,Westerpark,1,95,100,3420,Apartment,Entire home/apt,0.9,6
1708187,3.8,De Pijp - Rivierenbuurt,2,160,93,5120,Apartment,Entire home/apt,0.92,8
2478168,3.8,IJburg - Zeeburgereiland,3,96,98,11136,Apartment,Entire home/apt,1,29
1710836,3.8,Centrum-West,2,99,91,3960,Apartment,Private room,1,10
1714683,3.8,Buitenveldert - Zuidas,2,140,100,6720,Apartment,Entire home/apt,1,12
1713147,3.8,De Pijp - Rivierenbuurt,6,292,95,7008,House,Entire home/apt,0.7,4
1717899,3.8,De Pijp - Rivierenbuurt,3,110,93,12100,Apartment,Entire home/apt,1,55
1719819,3.8,Oud-Oost,1,105,95,10500,Apartment,Entire home/apt,1,25
4535682,3.8,Centrum-West,2,175,80,1050,Apartment,Entire home/apt,1,1
1721552,3.8,De Baarsjes - Oud-West,1,89,98,4272,Apartment,Entire home/apt,0.9,12
1723551,3.79,Centrum-Oost,2,80,95,22720,Bed & Breakfast,Private room,1,71
1921027,3.79,Oostelijk Havengebied - Indische Buurt,1,160,95,40320,Apartment,Entire home/apt,1,18
3452141,3.79,Slotervaart,1,55,93,3960,Apartment,Private room,1,18
2353266,3.79,De Baarsjes - Oud-West,1,89,90,13172,Apartment,Entire home/apt,0.94,37
1848910,3.79,Oud-Oost,2,160,99,3840,Apartment,Entire home/apt,1,3
1729960,3.79,Centrum-Oost,1,130,95,2600,Apartment,Entire home/apt,1,5
1730182,3.79,Bos en Lommer,1,85,96,3740,Apartment,Entire home/apt,1,11
1731246,3.79,De Pijp - Rivierenbuurt,2,140,96,2800,Apartment,Entire home/apt,1,10
3473943,3.79,Bos en Lommer,1,100,90,1600,Apartment,Entire home/apt,0.93,4
1731776,3.79,Bos en Lommer,1,100,93,1200,Apartment,Entire home/apt,0.93,3
4519641,3.79,De Aker - Nieuw Sloten,1,59,93,354,House,Entire home/apt,1,3
4182015,3.79,Buitenveldert - Zuidas,1,60,92,2160,Apartment,Private room,0.97,18
1733772,3.79,Oud-Noord,1,80,96,5280,Other,Entire home/apt,1,11
4542707,3.79,Westerpark,3,80,100,640,Apartment,Entire home/apt,0.9,4
1734298,3.79,Centrum-Oost,1,180,95,10080,Apartment,Entire home/apt,0.85,14
1734564,3.79,Centrum-West,1,150,97,3600,Apartment,Entire home/apt,0.83,6
3572132,3.79,De Baarsjes - Oud-West,2,84,100,1512,Apartment,Entire home/apt,1,3
1734769,3.79,Geuzenveld - Slotermeer,5,195,97,7020,Apartment,Entire home/apt,1,6
1765677,3.79,Centrum-West,2,175,89,42000,Apartment,Entire home/apt,1,60
2983921,3.79,Centrum-West,1,100,86,10000,Apartment,Entire home/apt,1,25
1737316,3.79,Oud-Oost,1,85,93,2720,Apartment,Entire home/apt,0.7,8
1737091,3.79,Centrum-Oost,1,150,100,300,Apartment,Private room,1,1
1738720,3.78,De Baarsjes - Oud-West,1,90,100,2160,Apartment,Entire home/apt,1,6
2631118,3.78,Centrum-West,2,225,96,22950,Apartment,Entire home/apt,0.9,17
2892186,3.78,Oostelijk Havengebied - Indische Buurt,1,100,96,6000,Apartment,Entire home/apt,0.8,10
1741106,3.78,De Baarsjes - Oud-West,3,110,100,1760,House,Entire home/apt,0.88,4
3390843,3.78,Centrum-West,2,209,85,5016,Apartment,Entire home/apt,0.92,4
1742119,3.78,De Baarsjes - Oud-West,2,100,90,1600,Apartment,Entire home/apt,1,4
1744253,3.78,De Pijp - Rivierenbuurt,1,100,97,2400,Apartment,Entire home/apt,0.71,6
1744656,3.78,Oud-Oost,2,95,100,1710,Apartment,Entire home/apt,0.7,3
1952281,3.78,Centrum-Oost,1,95,94,3040,Apartment,Private room,0.9,8
1746388,3.78,Zuid,2,135,90,3240,Apartment,Entire home/apt,0.8,4
1749237,3.78,Zuid,1,99,97,6336,Apartment,Entire home/apt,0.82,16
1750560,3.78,Centrum-Oost,1,75,100,300,Apartment,Entire home/apt,1,2
3004220,3.78,Westerpark,4,175,89,13300,Apartment,Entire home/apt,0.94,19
1752692,3.77,De Pijp - Rivierenbuurt,4,250,100,3000,Apartment,Entire home/apt,1,2
3484708,3.77,Slotervaart,1,79,91,8058,Apartment,Private room,1,17
1758660,3.77,De Baarsjes - Oud-West,1,125,94,2000,Apartment,Entire home/apt,1,2
2180729,3.77,De Baarsjes - Oud-West,4,120,100,3360,Apartment,Entire home/apt,1,7
1959340,3.77,Oostelijk Havengebied - Indische Buurt,2,120,99,9600,Boat,Entire home/apt,1,20
1761968,3.77,Westerpark,2,95,95,12540,Apartment,Entire home/apt,1,22
1762277,3.77,Bos en Lommer,1,99,100,594,Apartment,Entire home/apt,0.6,1
3470249,3.77,Westerpark,3,109,96,4796,Apartment,Entire home/apt,1,11
2133234,3.77,Oostelijk Havengebied - Indische Buurt,1,90,97,23760,Boat,Entire home/apt,1,66
2611438,3.77,Centrum-Oost,1,73,94,10366,Bed & Breakfast,Private room,0.85,71
1766327,3.77,Oud-Oost,2,89,93,3560,Apartment,Entire home/apt,1,10
2993046,3.77,De Pijp - Rivierenbuurt,1,70,100,2520,Apartment,Entire home/apt,1,6
1767105,3.77,De Pijp - Rivierenbuurt,2,225,97,900,Apartment,Entire home/apt,1,2
5367709,3.77,Centrum-West,2,119,100,238,Bed & Breakfast,Private room,0.88,1
1996779,3.76,De Baarsjes - Oud-West,1,69,92,4968,Apartment,Entire home/apt,0.7,12
5073836,3.76,Centrum-West,3,200,60,800,Apartment,Entire home/apt,0.5,1
1899699,3.76,Oud-Oost,3,85,80,1190,Apartment,Entire home/apt,0.5,1
1779876,3.76,De Pijp - Rivierenbuurt,1,90,69,1260,Apartment,Entire home/apt,0.5,1
4225239,3.76,De Baarsjes - Oud-West,1,100,98,10800,Apartment,Entire home/apt,0.8,18
1927634,3.76,Oostelijk Havengebied - Indische Buurt,4,249,100,9960,Boat,Entire home/apt,1,5
1775431,3.76,Westerpark,4,95,100,1710,Apartment,Entire home/apt,0.71,9
4090544,3.76,De Baarsjes - Oud-West,2,145,100,1740,Apartment,Entire home/apt,0.59,3
1777432,3.76,Buitenveldert - Zuidas,2,140,100,3920,Apartment,Entire home/apt,1,14
3741730,3.76,Centrum-West,2,85,88,2890,Apartment,Entire home/apt,0.46,17
1781662,3.76,Centrum-West,3,170,88,13260,Apartment,Entire home/apt,0.95,39
1787934,3.76,Oud-Oost,1,75,90,1200,Apartment,Entire home/apt,0.9,4
1784824,3.76,Zuid,1,109,97,8502,Apartment,Entire home/apt,0.92,13
1850613,3.76,Centrum-Oost,2,105,97,5460,Apartment,Entire home/apt,0.34,13
1787297,3.75,Oud-Oost,1,70,92,5880,Apartment,Entire home/apt,1,21
4657496,3.75,Zuid,1,175,100,1400,Apartment,Entire home/apt,1,2
4480255,3.75,De Baarsjes - Oud-West,1,125,100,1250,Apartment,Entire home/apt,0.67,1
2514858,3.75,De Pijp - Rivierenbuurt,1,65,97,260,Apartment,Private room,1,1
1791234,3.75,Oostelijk Havengebied - Indische Buurt,2,105,96,7140,Apartment,Entire home/apt,0.7,17
4671224,3.75,Slotervaart,1,79,90,1264,Apartment,Private room,1,8
3658375,3.75,Oud-Oost,1,179,100,2148,Apartment,Entire home/apt,0.98,3
4336950,3.75,Centrum-Oost,2,225,95,3600,Boat,Entire home/apt,1,4
3309390,3.75,Centrum-Oost,1,115,95,920,Boat,Private room,1,4
1793971,3.75,Oud-Noord,2,86,94,3440,Apartment,Entire home/apt,1,10
3153526,3.75,Centrum-West,4,120,84,12240,Apartment,Entire home/apt,0.96,17
1901845,3.75,Slotervaart,5,190,95,6080,House,Entire home/apt,1,8
1797364,3.75,Slotervaart,3,80,95,3840,Apartment,Entire home/apt,1,12
1859255,3.75,Slotervaart,1,75,97,6300,Apartment,Entire home/apt,1,21
1798945,3.74,Centrum-Oost,2,199,100,4776,Apartment,Entire home/apt,1,6
4693511,3.74,Oud-Oost,1,80,95,2560,Apartment,Entire home/apt,1,4
1799828,3.74,Centrum-West,2,65,94,8580,Apartment,Entire home/apt,0.97,66
1802029,3.74,De Pijp - Rivierenbuurt,1,89,90,356,Apartment,Entire home/apt,0.5,2
1802090,3.74,Centrum-Oost,1,135,96,1350,Apartment,Entire home/apt,1,5
3575543,3.74,Zuid,1,150,100,5400,Apartment,Entire home/apt,1,9
3776362,3.74,De Pijp - Rivierenbuurt,2,160,100,1280,Apartment,Entire home/apt,1,2
1810045,3.74,De Pijp - Rivierenbuurt,1,65,90,3250,Apartment,Entire home/apt,1,25
1806340,3.74,De Baarsjes - Oud-West,3,88,91,2464,Apartment,Entire home/apt,1,7
1808102,3.74,Watergraafsmeer,1,60,95,480,Apartment,Private room,1,4
1814121,3.74,Osdorp,1,110,92,24420,Other,Private room,1,111
1817456,3.73,De Baarsjes - Oud-West,1,65,90,8970,Apartment,Entire home/apt,0.96,69
1819548,3.73,IJburg - Zeeburgereiland,1,79,100,474,House,Private room,1,1
2066501,3.73,IJburg - Zeeburgereiland,1,79,100,1896,House,Private room,1,4
2247699,3.73,De Pijp - Rivierenbuurt,3,90,77,6480,Apartment,Entire home/apt,0.65,12
2417145,3.73,De Baarsjes - Oud-West,1,75,80,300,Apartment,Entire home/apt,1,1
4160759,3.73,Centrum-Oost,2,149,100,3576,Apartment,Entire home/apt,1,3
3893324,3.73,Centrum-Oost,1,99,99,12672,Apartment,Entire home/apt,1,32
5520551,3.73,De Baarsjes - Oud-West,1,50,100,600,Apartment,Private room,1,2
4059685,3.73,De Baarsjes - Oud-West,1,50,92,3800,Apartment,Private room,1,19
5358799,3.73,Zuid,1,100,90,800,Apartment,Private room,0.92,2
3581796,3.73,Buitenveldert - Zuidas,1,100,100,800,Apartment,Private room,0.45,2
1824451,3.73,Westerpark,3,225,96,6750,Apartment,Entire home/apt,0.83,5
1825873,3.73,Centrum-Oost,1,100,96,10200,Apartment,Entire home/apt,1,17
1855129,3.73,Oud-Oost,1,135,100,1080,Apartment,Entire home/apt,0.9,2
2552703,3.73,Bos en Lommer,1,65,89,1040,Apartment,Private room,1,8
1826347,3.73,Oud-Noord,1,83,97,1992,Apartment,Entire home/apt,0.8,6
2147106,3.73,Oud-Oost,2,60,94,480,Apartment,Entire home/apt,1,1
3650466,3.73,Centrum-West,1,95,90,760,Apartment,Entire home/apt,0.67,2
1829603,3.73,Oud-Noord,6,125,93,10500,Boat,Entire home/apt,0.93,21
1829726,3.73,Oud-Oost,2,135,97,3240,Apartment,Entire home/apt,1,6
1831279,3.73,De Baarsjes - Oud-West,1,100,93,1000,Apartment,Entire home/apt,1,5
1833963,3.72,Noord-West,1,55,91,4400,House,Private room,0.88,40
1835081,3.72,Centrum-West,2,140,88,33600,House,Entire home/apt,0.46,40
1835186,3.72,Oostelijk Havengebied - Indische Buurt,1,69,99,8004,Apartment,Private room,1,29
3515773,3.72,Oud-Noord,4,145,100,870,Boat,Entire home/apt,0.87,1
1835978,3.72,Westerpark,1,120,85,5280,Apartment,Entire home/apt,1,11
2946040,3.72,Oud-Oost,2,110,96,5940,Apartment,Entire home/apt,0.8,9
4819790,3.72,De Pijp - Rivierenbuurt,1,100,100,400,Apartment,Entire home/apt,0.5,1
1843945,3.72,Centrum-Oost,2,200,100,4000,House,Entire home/apt,1,5
1844050,3.72,De Pijp - Rivierenbuurt,2,130,65,2080,Apartment,Entire home/apt,1,8
1845443,3.71,Westerpark,1,115,100,11040,Apartment,Entire home/apt,1,24
1848808,3.71,De Baarsjes - Oud-West,2,240,100,2880,Apartment,Entire home/apt,1,2
1901828,3.71,De Baarsjes - Oud-West,2,125,80,1000,Apartment,Entire home/apt,0.9,2
1851058,3.71,Centrum-Oost,4,149,93,5066,Apartment,Entire home/apt,0.89,17
3465303,3.71,De Pijp - Rivierenbuurt,1,100,85,800,Apartment,Entire home/apt,1,4
1852798,3.71,De Pijp - Rivierenbuurt,3,130,98,8840,Apartment,Entire home/apt,1,17
1853083,3.71,Zuid,1,119,95,38318,Apartment,Entire home/apt,1,23
1854945,3.71,Watergraafsmeer,2,85,97,3060,House,Entire home/apt,0.89,6
1857763,3.71,De Pijp - Rivierenbuurt,2,170,93,18360,Apartment,Entire home/apt,1,18
1858362,3.71,De Pijp - Rivierenbuurt,1,59,93,944,Apartment,Private room,1,4
1860602,3.71,De Baarsjes - Oud-West,1,99,100,396,Apartment,Entire home/apt,1,1
1863996,3.7,Bos en Lommer,2,75,87,8700,Apartment,Entire home/apt,1,29
1864726,3.7,Centrum-Oost,1,245,93,17640,House,Entire home/apt,0.5,18
4061606,3.7,Centrum-West,2,155,86,19530,Boat,Entire home/apt,1,21
3085773,3.7,IJburg - Zeeburgereiland,1,75,99,5400,Bed & Breakfast,Private room,1,18
1954308,3.7,Bos en Lommer,2,100,98,4000,Apartment,Entire home/apt,0.83,10
1866838,3.7,Centrum-Oost,1,110,96,46200,Apartment,Entire home/apt,1,15
5609420,3.7,De Pijp - Rivierenbuurt,2,115,100,920,Apartment,Entire home/apt,0.88,2
1867741,3.7,De Baarsjes - Oud-West,1,100,77,1200,Apartment,Shared room,0.62,6
2001618,3.7,De Baarsjes - Oud-West,1,109,98,11990,Apartment,Entire home/apt,0.89,11
1879908,3.7,Watergraafsmeer,3,150,90,600,Apartment,Entire home/apt,1,2
1883646,3.7,Bos en Lommer,3,125,87,1500,Apartment,Entire home/apt,1,3
1871938,3.7,Oud-Oost,5,175,80,2100,House,Entire home/apt,0.7,1
1930804,3.7,De Baarsjes - Oud-West,2,210,100,10080,Apartment,Entire home/apt,0.81,6
1874209,3.7,De Pijp - Rivierenbuurt,2,120,100,2400,Apartment,Entire home/apt,1,5
1874842,3.7,De Pijp - Rivierenbuurt,1,95,100,380,Apartment,Entire home/apt,1,2
1878458,3.69,De Pijp - Rivierenbuurt,1,110,88,2200,Apartment,Entire home/apt,0.71,5
1878513,3.69,Westerpark,2,95,85,5700,Apartment,Entire home/apt,0.96,15
3902558,3.69,Centrum-Oost,1,105,97,4410,Apartment,Entire home/apt,1,7
1884096,3.69,Westerpark,1,100,92,4000,Apartment,Entire home/apt,0.79,20
4442628,3.69,De Baarsjes - Oud-West,1,200,93,14400,Apartment,Entire home/apt,1,6
2712399,3.69,Centrum-West,1,112,89,6272,Apartment,Entire home/apt,0.8,14
1888878,3.69,Westerpark,2,165,97,9900,Apartment,Entire home/apt,1,15
1888880,3.69,Slotervaart,1,59,93,11564,House,Private room,1,49
4192592,3.69,Centrum-Oost,1,115,100,460,Apartment,Entire home/apt,0.88,2
1948843,3.69,De Baarsjes - Oud-West,3,149,91,10728,Apartment,Entire home/apt,1,9
1894944,3.68,De Pijp - Rivierenbuurt,2,150,96,1500,Apartment,Entire home/apt,1,5
1895113,3.68,De Pijp - Rivierenbuurt,1,98,95,1764,Apartment,Entire home/apt,0.3,9
2829905,3.68,Noord-West,1,50,97,3400,House,Private room,1,34
1896318,3.68,De Pijp - Rivierenbuurt,1,100,89,400,Apartment,Private room,0.73,2
1900233,3.68,De Pijp - Rivierenbuurt,3,140,100,1120,Apartment,Entire home/apt,0.74,2
1901877,3.68,Centrum-West,2,85,94,17340,Apartment,Private room,1,51
2378578,3.68,Westerpark,3,85,94,6460,Apartment,Entire home/apt,0.89,19
4894571,3.68,Centrum-West,1,95,93,1140,Apartment,Entire home/apt,0.96,3
3770176,3.68,Oud-Oost,1,89,100,356,Apartment,Entire home/apt,0.67,1
1907959,3.68,Westerpark,2,99,82,19404,Apartment,Entire home/apt,1,49
1954182,3.68,De Baarsjes - Oud-West,1,135,98,10800,Apartment,Entire home/apt,1,8
1909666,3.68,Centrum-Oost,1,139,96,4170,Apartment,Entire home/apt,0.96,5
3966638,3.67,IJburg - Zeeburgereiland,2,75,100,300,Apartment,Entire home/apt,0.84,2
3611543,3.67,Centrum-Oost,2,129,100,1548,Apartment,Entire home/apt,1,3
3647904,3.67,De Pijp - Rivierenbuurt,2,55,91,1210,Apartment,Private room,0.8,11
3804976,3.67,Oud-Oost,1,75,96,1500,Apartment,Entire home/apt,0.71,5
1916430,3.67,Slotervaart,3,97,98,9700,Apartment,Entire home/apt,0.9,10
2371540,3.67,Centrum-West,2,125,95,18750,Apartment,Entire home/apt,0.52,25
3904809,3.67,De Baarsjes - Oud-West,1,105,93,1260,Apartment,Entire home/apt,1,3
4302239,3.67,De Pijp - Rivierenbuurt,1,75,100,450,House,Private room,0.94,1
2059084,3.67,Centrum-West,4,549,100,2196,House,Private room,0.96,1
2059066,3.67,Centrum-West,3,345,95,5520,House,Private room,0.96,4
2058860,3.67,Centrum-West,2,229,100,2748,House,Private room,0.96,3
2059096,3.67,Centrum-West,1,99,93,5346,House,Private room,0.96,9
1921050,3.67,Centrum-West,1,115,98,4140,House,Private room,0.96,9
1922229,3.67,Centrum-Oost,1,100,91,3200,Apartment,Entire home/apt,1,8
4599148,3.67,Buitenveldert - Zuidas,1,58,83,928,Apartment,Private room,1,8
1922767,3.67,Centrum-West,2,180,95,5760,Apartment,Entire home/apt,1,8
2510561,3.67,Centrum-Oost,3,180,100,9000,Apartment,Entire home/apt,1,1
2375396,3.67,Centrum-West,2,140,93,30240,Apartment,Entire home/apt,1,36
1926792,3.67,De Pijp - Rivierenbuurt,2,170,87,2040,Apartment,Entire home/apt,0.92,3
1960190,3.67,Zuid,1,79,90,632,Apartment,Entire home/apt,0.09,2
1928474,3.67,Noord-West,6,118,100,708,House,Entire home/apt,1,1
1928988,3.67,Centrum-West,4,125,91,5000,Apartment,Entire home/apt,0.7,10
4427735,3.67,De Baarsjes - Oud-West,1,129,100,516,Apartment,Entire home/apt,0.59,1
2726977,3.66,Bos en Lommer,2,50,92,2000,Bed & Breakfast,Private room,0.97,20
1942156,3.66,De Pijp - Rivierenbuurt,1,69,96,17664,Bed & Breakfast,Private room,1,64
1933932,3.66,De Pijp - Rivierenbuurt,1,95,94,10260,Bed & Breakfast,Private room,1,27
1935296,3.66,Centrum-Oost,2,120,88,3360,Apartment,Entire home/apt,0.25,7
4049613,3.66,Centrum-Oost,3,250,96,30000,House,Entire home/apt,1,20
4028797,3.66,Centrum-Oost,1,110,93,3300,Apartment,Entire home/apt,1,3
2429334,3.66,Centrum-West,1,150,93,56700,Apartment,Entire home/apt,1,63
1988839,3.66,De Baarsjes - Oud-West,2,110,90,22880,Other,Entire home/apt,1,52
1938694,3.66,Westerpark,1,89,97,1068,Apartment,Entire home/apt,1,6
1938773,3.66,Centrum-Oost,3,128,85,6656,Apartment,Entire home/apt,1,26
2598862,3.66,Oud-Oost,1,80,90,9600,Apartment,Private room,1,30
2169822,3.66,Westerpark,3,89,100,2670,Apartment,Entire home/apt,1,5
1940203,3.66,Bos en Lommer,1,65,93,14300,Apartment,Entire home/apt,0.7,55
1996905,3.66,Bos en Lommer,1,55,94,7810,Apartment,Private room,0.7,71
2688714,3.66,De Baarsjes - Oud-West,2,99,90,10890,Apartment,Entire home/apt,1,11
1941054,3.66,De Baarsjes - Oud-West,1,120,100,720,Apartment,Private room,1,1
4264961,3.66,De Pijp - Rivierenbuurt,3,175,100,2800,House,Entire home/apt,0.75,4
1942082,3.66,De Baarsjes - Oud-West,1,122,98,17080,Apartment,Entire home/apt,0.9,35
1942550,3.66,Westerpark,1,125,98,9500,Apartment,Entire home/apt,0.9,19
1942700,3.66,Centrum-Oost,1,130,93,16640,Apartment,Entire home/apt,1,32
1942699,3.66,Centrum-West,1,175,100,9800,Apartment,Entire home/apt,1,14
1968719,3.66,Westerpark,1,138,97,15732,Apartment,Entire home/apt,1,19
